DATE,TOTALSA_PC1
1977-01-01,12.34587
1977-02-01,10.26237
1977-03-01,13.39513
1977-04-01,14.45965
1977-05-01,15.59944
1977-06-01,14.56593
1977-07-01,8.72568
1977-08-01,14.71474
1977-09-01,7.64144
1977-10-01,16.19746
1977-11-01,11.00360
1977-12-01,4.46066
1978-01-01,-4.80689
1978-02-01,-2.35230
1978-03-01,-0.02637
1978-04-01,7.02346
1978-05-01,8.76935
1978-06-01,9.33654
1978-07-01,6.05833
1978-08-01,7.98169
1978-09-01,-0.06143
1978-10-01,6.34228
1978-11-01,4.62869
1978-12-01,1.07414
1979-01-01,9.90222
1979-02-01,6.66992
1979-03-01,0.71871
1979-04-01,-8.98876
1979-05-01,-11.80513
1979-06-01,-22.04551
1979-07-01,-9.11901
1979-08-01,-10.60143
1979-09-01,-2.38372
1979-10-01,-17.24834
1979-11-01,-15.88091
1979-12-01,-12.00939
1980-01-01,-4.12987
1980-02-01,-13.34769
1980-03-01,-20.93617
1980-04-01,-29.15480
1980-05-01,-33.63017
1980-06-01,-18.00847
1980-07-01,-17.34694
1980-08-01,-22.23926
1980-09-01,-23.64959
1980-10-01,-12.96522
1980-11-01,-13.57390
1980-12-01,-18.94635
1981-01-01,-21.86440
1981-02-01,-6.96746
1981-03-01,2.89807
1981-04-01,0.44044
1981-05-01,8.53249
1981-06-01,-0.32539
1981-07-01,-10.59671
1981-08-01,13.69016
1981-09-01,1.53959
1981-10-01,-17.47284
1981-11-01,-15.66137
1981-12-01,-17.22278
1982-01-01,-8.83709
1982-02-01,-11.55372
1982-03-01,-14.29146
1982-04-01,-7.08294
1982-05-01,7.23392
1982-06-01,-7.70043
1982-07-01,-6.41542
1982-08-01,-21.55981
1982-09-01,0.44224
1982-10-01,7.66617
1982-11-01,26.71161
1982-12-01,24.22971
1983-01-01,5.63928
1983-02-01,-2.89271
1983-03-01,3.49263
1983-04-01,19.75993
1983-05-01,8.33108
1983-06-01,34.81743
1983-07-01,32.35987
1983-08-01,23.11250
1983-09-01,11.87888
1983-10-01,31.27219
1983-11-01,9.10224
1983-12-01,28.92702
1984-01-01,30.78693
1984-02-01,35.56750
1984-03-01,28.91227
1984-04-01,22.99323
1984-05-01,23.51181
1984-06-01,13.21759
1984-07-01,14.25254
1984-08-01,16.60134
1984-09-01,12.11148
1984-10-01,9.99925
1984-11-01,12.56381
1984-12-01,0.68262
1985-01-01,9.52146
1985-02-01,9.33871
1985-03-01,8.07882
1985-04-01,8.10754
1985-05-01,4.74556
1985-06-01,2.86240
1985-07-01,5.01423
1985-08-01,18.42566
1985-09-01,36.85794
1985-10-01,-3.12116
1985-11-01,-1.02883
1985-12-01,7.59485
1986-01-01,3.19347
1986-02-01,-2.24498
1986-03-01,-7.79398
1986-04-01,2.11327
1986-05-01,4.76190
1986-06-01,5.47936
1986-07-01,1.57440
1986-08-01,2.21762
1986-09-01,12.51570
1986-10-01,4.28622
1986-11-01,1.36780
1986-12-01,15.07224
1987-01-01,-22.70237
1987-02-01,-1.70451
1987-03-01,8.03616
1987-04-01,-2.50489
1987-05-01,-10.61219
1987-06-01,-1.89070
1987-07-01,-0.55266
1987-08-01,-1.11658
1987-09-01,-25.01047
1987-10-01,-3.61658
1987-11-01,-1.88234
1987-12-01,-13.46313
1988-01-01,29.55534
1988-02-01,9.29247
1988-03-01,5.77162
1988-04-01,0.60186
1988-05-01,9.39473
1988-06-01,1.50458
1988-07-01,0.31300
1988-08-01,-9.98713
1988-09-01,-6.65054
1988-10-01,6.34030
1988-11-01,5.85161
1988-12-01,5.06232
1989-01-01,-4.42082
1989-02-01,-9.21698
1989-03-01,-9.39315
1989-04-01,3.08138
1989-05-01,-4.22809
1989-06-01,-9.27211
1989-07-01,-6.42511
1989-08-01,7.55281
1989-09-01,4.07390
1989-10-01,-10.42738
1989-11-01,-13.14798
1989-12-01,-17.56403
1990-01-01,6.08899
1990-02-01,-4.18918
1990-03-01,-1.20038
1990-04-01,-10.87743
1990-05-01,-8.15484
1990-06-01,-1.63376
1990-07-01,-4.17829
1990-08-01,-16.24464
1990-09-01,-8.69732
1990-10-01,1.23702
1990-11-01,-1.76515
1990-12-01,-4.36900
1991-01-01,-27.46505
1991-02-01,-13.60440
1991-03-01,-11.30747
1991-04-01,-15.70618
1991-05-01,-10.94708
1991-06-01,-10.10672
1991-07-01,-7.87586
1991-08-01,-9.33689
1991-09-01,-8.32984
1991-10-01,-11.14263
1991-11-01,-4.24852
1991-12-01,-2.31517
1992-01-01,6.44180
1992-02-01,4.17439
1992-03-01,-0.18680
1992-04-01,4.25320
1992-05-01,4.89309
1992-06-01,6.47850
1992-07-01,-0.91736
1992-08-01,2.45125
1992-09-01,2.06760
1992-10-01,11.77048
1992-11-01,5.10496
1992-12-01,8.89556
1993-01-01,6.87793
1993-02-01,0.32490
1993-03-01,3.91454
1993-04-01,15.75299
1993-05-01,10.84898
1993-06-01,6.99254
1993-07-01,12.43290
1993-08-01,5.52319
1993-09-01,4.57467
1993-10-01,9.19810
1993-11-01,12.58889
1993-12-01,8.85084
1994-01-01,14.28253
1994-02-01,19.66998
1994-03-01,14.82065
1994-04-01,10.22923
1994-05-01,0.39948
1994-06-01,4.27191
1994-07-01,2.93405
1994-08-01,13.06684
1994-09-01,9.17798
1994-10-01,6.59245
1994-11-01,6.77328
1994-12-01,3.86564
1995-01-01,-3.75837
1995-02-01,-4.24613
1995-03-01,-0.29410
1995-04-01,-10.21045
1995-05-01,1.57097
1995-06-01,1.97233
1995-07-01,-1.17647
1995-08-01,0.05860
1995-09-01,0.41901
1995-10-01,-6.49931
1995-11-01,-3.20957
1995-12-01,4.35062
1996-01-01,0.07432
1996-02-01,4.88527
1996-03-01,5.16518
1996-04-01,7.56712
1996-05-01,8.01702
1996-06-01,-0.98007
1996-07-01,2.54422
1996-08-01,0.76783
1996-09-01,1.27787
1996-10-01,3.00787
1996-11-01,2.15865
1996-12-01,-6.63510
1997-01-01,5.87362
1997-02-01,-2.02733
1997-03-01,-1.42109
1997-04-01,-2.63804
1997-05-01,-5.65873
1997-06-01,-4.79811
1997-07-01,3.27717
1997-08-01,4.27483
1997-09-01,-2.81962
1997-10-01,0.80350
1997-11-01,0.71920
1997-12-01,8.50293
1998-01-01,-5.69443
1998-02-01,-0.25539
1998-03-01,-2.59863
1998-04-01,5.74445
1998-05-01,13.05011
1998-06-01,15.47094
1998-07-01,-5.78109
1998-08-01,-8.37255
1998-09-01,8.06174
1998-10-01,11.01678
1998-11-01,1.85150
1998-12-01,5.67561
1999-01-01,12.19826
1999-02-01,12.24396
1999-03-01,9.26323
1999-04-01,6.31790
1999-05-01,2.97239
1999-06-01,3.42854
1999-07-01,20.58904
1999-08-01,19.22817
1999-09-01,8.26948
1999-10-01,3.22807
1999-11-01,9.31877
1999-12-01,5.24441
2000-01-01,12.30639
2000-02-01,13.47605
2000-03-01,8.97695
2000-04-01,5.96609
2000-05-01,2.15782
2000-06-01,1.44125
2000-07-01,-2.10312
2000-08-01,-0.62355
2000-09-01,5.61658
2000-10-01,-0.96132
2000-11-01,-5.59591
2000-12-01,-11.46163
2001-01-01,-5.27502
2001-02-01,-8.11814
2001-03-01,-5.96958
2001-04-01,-5.94793
2001-05-01,-5.94661
2001-06-01,-0.75017
2001-07-01,-4.92608
2001-08-01,-6.74805
2001-09-01,-12.27083
2001-10-01,25.92783
2001-11-01,8.39846
2001-12-01,1.49797
2002-01-01,-6.39588
2002-02-01,-2.92831
2002-03-01,-0.81749
2002-04-01,4.71788
2002-05-01,-4.02347
2002-06-01,-2.92602
2002-07-01,10.22900
2002-08-01,12.85172
2002-09-01,1.83318
2002-10-01,-26.27976
2002-11-01,-8.38001
2002-12-01,8.50896
2003-01-01,1.11965
2003-02-01,-6.87702
2003-03-01,-3.74116
2003-04-01,-5.19017
2003-05-01,1.68550
2003-06-01,0.35392
2003-07-01,-5.67587
2003-08-01,-1.01361
2003-09-01,3.72637
2003-10-01,1.41460
2003-11-01,6.31356
2003-12-01,-2.84899
2004-01-01,-0.07781
2004-02-01,5.69691
2004-03-01,4.73675
2004-04-01,0.87756
2004-05-01,10.41894
2004-06-01,-4.93740
2004-07-01,1.12169
2004-08-01,-6.05082
2004-09-01,3.40738
2004-10-01,6.21627
2004-11-01,-1.14445
2004-12-01,4.29222
2005-01-01,1.16202
2005-02-01,-0.85721
2005-03-01,0.96249
2005-04-01,5.07752
2005-05-01,-4.24502
2005-06-01,14.27688
2005-07-01,22.10411
2005-08-01,1.52124
2005-09-01,-5.30350
2005-10-01,-12.43577
2005-11-01,-4.82663
2005-12-01,-5.12651
2006-01-01,7.05785
2006-02-01,1.09558
2006-03-01,-2.60150
2006-04-01,-3.54246
2006-05-01,-3.93362
2006-06-01,-8.55968
2006-07-01,-16.43246
2006-08-01,-5.51154
2006-09-01,0.27766
2006-10-01,9.97001
2006-11-01,0.80489
2006-12-01,-0.39012
2007-01-01,-6.55384
2007-02-01,0.57407
2007-03-01,-3.07783
2007-04-01,-2.98943
2007-05-01,-0.40648
2007-06-01,-4.26627
2007-07-01,-10.33292
2007-08-01,-0.48001
2007-09-01,-2.60398
2007-10-01,-2.43107
2007-11-01,-1.81906
2007-12-01,-6.29567
2008-01-01,-7.04901
2008-02-01,-9.77343
2008-03-01,-8.05451
2008-04-01,-12.09750
2008-05-01,-11.78801
2008-06-01,-11.13789
2008-07-01,-17.87586
2008-08-01,-13.79816
2008-09-01,-21.60053
2008-10-01,-33.55819
2008-11-01,-35.63654
2008-12-01,-35.22770
2009-01-01,-37.68863
2009-02-01,-40.46220
2009-03-01,-35.50351
2009-04-01,-35.78227
2009-05-01,-30.76138
2009-06-01,-29.40808
2009-07-01,-11.07181
2009-08-01,4.49749
2009-09-01,-26.43315
2009-10-01,-3.26534
2009-11-01,4.89265
2009-12-01,8.67765
2010-01-01,11.31208
2010-02-01,11.83997
2010-03-01,20.76323
2010-04-01,22.12389
2010-05-01,18.21934
2010-06-01,14.27727
2010-07-01,3.30278
2010-08-01,-18.57123
2010-09-01,25.03408
2010-10-01,17.37897
2010-11-01,11.40295
2010-12-01,11.70684
2011-01-01,17.56174
2011-02-01,26.81532
2011-03-01,12.63167
2011-04-01,16.34364
2011-05-01,2.07814
2011-06-01,2.48319
2011-07-01,6.46133
2011-08-01,4.91094
2011-09-01,12.02818
2011-10-01,10.60093
2011-11-01,11.73171
2011-12-01,9.46450
2012-01-01,12.40825
2012-02-01,14.47902
2012-03-01,10.06863
2012-04-01,10.82846
2012-05-01,18.04560
2012-06-01,21.71462
2012-07-01,13.05031
2012-08-01,14.59854
2012-09-01,13.05031
2012-10-01,8.01165
2012-11-01,12.46453
2012-12-01,12.05972
2013-01-01,9.85064
2013-02-01,5.91653
2013-03-01,7.72235
2013-04-01,7.05532
2013-05-01,9.57506
2013-06-01,11.62646
2013-07-01,11.41168
2013-08-01,9.57491
2013-09-01,5.02020
2013-10-01,6.04855
2013-11-01,4.03080
2013-12-01,2.41237
2014-01-01,-1.25846
2014-02-01,0.83223
2014-03-01,8.04020
2014-04-01,5.59104
2014-05-01,7.88844
2014-06-01,8.46492
2014-07-01,7.83971
2014-08-01,8.92146
2014-09-01,6.94961
2014-10-01,6.54289
2014-11-01,5.41078
2014-12-01,8.48121
2015-01-01,8.31305
2015-02-01,5.63997
2015-03-01,5.35178
2015-04-01,5.95388
2015-05-01,4.71494
2015-06-01,2.08381
2015-07-01,5.95011
2015-08-01,6.77533
2015-09-01,7.74810
2015-10-01,9.04751
2015-11-01,8.08897
2015-12-01,1.82792
2016-01-01,6.84721
2016-02-01,7.01391
2016-03-01,-3.37543
2016-04-01,-0.14133
2016-05-01,-1.38200
2016-06-01,-0.85566
2016-07-01,-0.99426
2016-08-01,-2.66203
2016-09-01,-1.77311
2016-10-01,-1.67469
2016-11-01,-2.92031
2016-12-01,4.49348
2017-01-01,-2.30216
2017-02-01,-2.09071
2017-03-01,-1.40544
2017-04-01,-2.69475
2017-05-01,-3.54297
2017-06-01,-3.41832
2017-07-01,-4.81157
2017-08-01,-4.89479
2017-09-01,2.05582
2017-10-01,2.88322
2017-11-01,1.18077
2017-12-01,-2.05165
2018-01-01,-0.82701
2018-02-01,-1.36143
2018-03-01,3.40822
2018-04-01,2.69374
2018-05-01,2.85882
2018-06-01,2.62236
2018-07-01,1.18834
2018-08-01,2.05399
2018-09-01,-2.67496
2018-10-01,-1.00087
2018-11-01,0.13893
2018-12-01,1.47461
2019-01-01,-1.23943
2019-02-01,-2.82344
2019-03-01,0.59564
2019-04-01,-4.26605
2019-05-01,0.95113
2019-06-01,0.62034
2019-07-01,0.54423
2019-08-01,1.40886
2019-09-01,-0.32533
2019-10-01,-4.77622
2019-11-01,-2.08102
2019-12-01,-3.45131
2020-01-01,0.13302
2020-02-01,0.54809
2020-03-01,-34.13410
2020-04-01,-47.19493
2020-05-01,-30.44852
2020-06-01,-24.93778
2020-07-01,-14.10746
2020-08-01,-10.94982
2020-09-01,-6.06640
2020-10-01,-1.95696
2020-11-01,-6.53443
2020-12-01,-3.49487
2021-01-01,0.07508
2021-02-01,-5.59756
2021-03-01,56.01884
2021-04-01,109.06646
2021-05-01,39.33323
2021-06-01,18.73257
2021-07-01,-0.05307
2021-08-01,-14.12379
2021-09-01,-23.72993
2021-10-01,-20.03044
2021-11-01,-17.88746
2021-12-01,-22.18349
2022-01-01,-10.25567
2022-02-01,-12.04520
2022-03-01,-23.13560
2022-04-01,-20.99169
2022-05-01,-24.06707
2022-06-01,-14.19686
2022-07-01,-8.37592
2022-08-01,1.86860
2022-09-01,10.85539
2022-10-01,15.45162
2022-11-01,9.66622
2022-12-01,5.33708
2023-01-01,5.81994
2023-02-01,8.97925
2023-03-01,9.97358
2023-04-01,12.53816
2023-05-01,19.75006
2023-06-01,19.78550
2023-07-01,18.20355
